"","family","group","col"
"1","Sphagnaceae","bryophyte","#386cb0"
"2","Gleicheniaceae","polypod","#ff7f00"
"3","Hymenophyllaceae","polypod","#ff7f00"
"4","Dicksoniaceae","polypod","#ff7f00"
"5","Cyatheaceae","polypod","#ff7f00"
"6","Denstaedtiaceae","polypod","#ff7f00"
"7","Blechnaceae","polypod","#ff7f00"
"8","Ginkgoaceae","gymnosperm","#984ea3"
"9","Zamiaceae","gymnosperm","#984ea3"
"10","Ephedraceae","gymnosperm","#984ea3"
"11","Pinaceae","gymnosperm","#984ea3"
"12","Sciadopityaceae","gymnosperm","#984ea3"
"13","Taxaceae","gymnosperm","#984ea3"
"14","Cupressaceae","gymnosperm","#984ea3"
"15","Araucariaceae","gymnosperm","#984ea3"
"16","Podocarpaceae","gymnosperm","#984ea3"
"17","Illiciaceae","angiosperm","#4daf4a"
"18","Chloranthaceae","angiosperm","#4daf4a"
"19","Araceae","angiosperm","#4daf4a"
"20","Dioscoreaceae","angiosperm","#4daf4a"
"21","Smilacaceae","angiosperm","#4daf4a"
"22","Amaryllidaceae","angiosperm","#4daf4a"
"23","Asparagaceae","angiosperm","#4daf4a"
"24","Orchidaceae","angiosperm","#4daf4a"
"25","Zingiberaceae","angiosperm","#4daf4a"
"26","Arecaceae","angiosperm","#4daf4a"
"27","Palmae","angiosperm","#4daf4a"
"28","Juncaceae","angiosperm","#4daf4a"
"29","Cyperaceae","angiosperm","#4daf4a"
"30","Poaceae","angiosperm","#4daf4a"
"31","Aristolochiaceae","angiosperm","#4daf4a"
"32","Piperaceae","angiosperm","#4daf4a"
"33","Canellaceae","angiosperm","#4daf4a"
"34","Winteraceae","angiosperm","#4daf4a"
"35","Calycanthaceae","angiosperm","#4daf4a"
"36","Siparunaceae","angiosperm","#4daf4a"
"37","Hernandiaceae","angiosperm","#4daf4a"
"38","Monimiaceae","angiosperm","#4daf4a"
"39","Lauraceae","angiosperm","#4daf4a"
"40","Myristicaceae","angiosperm","#4daf4a"
"41","Magnoliaceae","angiosperm","#4daf4a"
"42","Annonaceae","angiosperm","#4daf4a"
"43","Sabiaceae","angiosperm","#4daf4a"
"44","Buxaceae","angiosperm","#4daf4a"
"45","Platanaceae","angiosperm","#4daf4a"
"46","Proteaceae","angiosperm","#4daf4a"
"47","Menispermaceae","angiosperm","#4daf4a"
"48","Berberidaceae","angiosperm","#4daf4a"
"49","Ranunculaceae","angiosperm","#4daf4a"
"50","Daphniphyllaceae","angiosperm","#4daf4a"
"51","Altingiaceae","angiosperm","#4daf4a"
"52","Cercidiphyllaceae","angiosperm","#4daf4a"
"53","Hamamelidaceae","angiosperm","#4daf4a"
"54","Crassulaceae","angiosperm","#4daf4a"
"55","Saxifragaceae","angiosperm","#4daf4a"
"56","Grossulariaceae","angiosperm","#4daf4a"
"57","Vitaceae","angiosperm","#4daf4a"
"58","Staphyleaceae","angiosperm","#4daf4a"
"59","Stachyuraceae","angiosperm","#4daf4a"
"60","Picramniaceae","angiosperm","#4daf4a"
"61","Onagraceae","angiosperm","#4daf4a"
"62","Combretaceae","angiosperm","#4daf4a"
"63","Lythraceae","angiosperm","#4daf4a"
"64","Alzateaceae","angiosperm","#4daf4a"
"65","Melastomataceae","angiosperm","#4daf4a"
"66","Vochysiaceae","angiosperm","#4daf4a"
"67","Myrtaceae","angiosperm","#4daf4a"
"68","Caricaceae","angiosperm","#4daf4a"
"69","Capparaceae","angiosperm","#4daf4a"
"70","Brassicaceae","angiosperm","#4daf4a"
"71","Thymelaeaceae","angiosperm","#4daf4a"
"72","Bixaceae","angiosperm","#4daf4a"
"73","Cochlospermaceae","angiosperm","#4daf4a"
"74","Dipterocarpaceae","angiosperm","#4daf4a"
"75","Malvaceae","angiosperm","#4daf4a"
"76","Bombacaceae","angiosperm","#4daf4a"
"77","Kirkiaceae","angiosperm","#4daf4a"
"78","Burseraceae","angiosperm","#4daf4a"
"79","Berceraceae","angiosperm","#4daf4a"
"80","Anacardiaceae","angiosperm","#4daf4a"
"81","Sapindaceae","angiosperm","#4daf4a"
"82","Meliaceae","angiosperm","#4daf4a"
"83","Simaroubaceae","angiosperm","#4daf4a"
"84","Rutaceae","angiosperm","#4daf4a"
"85","Zygophyllaceae","angiosperm","#4daf4a"
"86","Lepidobotryaceae","angiosperm","#4daf4a"
"87","Celastraceae","angiosperm","#4daf4a"
"88","Hippocrateaceae","angiosperm","#4daf4a"
"89","Connaraceae","angiosperm","#4daf4a"
"90","Oxalidaceae","angiosperm","#4daf4a"
"91","Cunoniaceae","angiosperm","#4daf4a"
"92","Elaeocarpaceae","angiosperm","#4daf4a"
"93","Goupiaceae","angiosperm","#4daf4a"
"94","Humiriaceae","angiosperm","#4daf4a"
"95","Caryocaraceae","angiosperm","#4daf4a"
"96","Ochnaceae","angiosperm","#4daf4a"
"97","Dichapetalaceae","angiosperm","#4daf4a"
"98","Chrysobalanaceae","angiosperm","#4daf4a"
"99","Phyllanthaceae","angiosperm","#4daf4a"
"100","Euphorbiaceae","angiosperm","#4daf4a"
"101","Erythroxylaceae","angiosperm","#4daf4a"
"102","Rhizophoraceae","angiosperm","#4daf4a"
"103","Clusiaceae","angiosperm","#4daf4a"
"104","Calophyllaceae","angiosperm","#4daf4a"
"105","Hypericaceae","angiosperm","#4daf4a"
"106","Putranjivaceae","angiosperm","#4daf4a"
"107","Ixonanthaceae","angiosperm","#4daf4a"
"108","Achariaceae","angiosperm","#4daf4a"
"109","Turneraceae","angiosperm","#4daf4a"
"110","Passifloraceae","angiosperm","#4daf4a"
"111","Violaceae","angiosperm","#4daf4a"
"112","Lacistemataceae","angiosperm","#4daf4a"
"113","Salicaceae","angiosperm","#4daf4a"
"114","Flacourtiaceae","angiosperm","#4daf4a"
"115","Malpighiaceae","angiosperm","#4daf4a"
"116","Peraceae","angiosperm","#4daf4a"
"117","Nothofagaceae","angiosperm","#4daf4a"
"118","Fagaceae","angiosperm","#4daf4a"
"119","Myricaceae","angiosperm","#4daf4a"
"120","Juglandaceae","angiosperm","#4daf4a"
"121","Casuarinaceae","angiosperm","#4daf4a"
"122","Betulaceae","angiosperm","#4daf4a"
"123","Rhamnaceae","angiosperm","#4daf4a"
"124","Elaeagnaceae","angiosperm","#4daf4a"
"125","Urticaceae","angiosperm","#4daf4a"
"126","Ulmaceae","angiosperm","#4daf4a"
"127","Cannabaceae","angiosperm","#4daf4a"
"128","Canabaceae","angiosperm","#4daf4a"
"129","Moraceae","angiosperm","#4daf4a"
"130","Rosaceae","angiosperm","#4daf4a"
"131","Polygalaceae","angiosperm","#4daf4a"
"132","Fabaceae","angiosperm","#4daf4a"
"133","Leguminosae","angiosperm","#4daf4a"
"134","Dilleniaceae","angiosperm","#4daf4a"
"135","Olacaceae","angiosperm","#4daf4a"
"136","Loranthaceae","angiosperm","#4daf4a"
"137","Schoepfiaceae","angiosperm","#4daf4a"
"138","Santalaceae","angiosperm","#4daf4a"
"139","Tamaricaceae","angiosperm","#4daf4a"
"140","Plumbaginaceae","angiosperm","#4daf4a"
"141","Polygonaceae","angiosperm","#4daf4a"
"142","Rhabdodendraceae","angiosperm","#4daf4a"
"143","Phytolaccaceae","angiosperm","#4daf4a"
"144","Chenopodiaceae","angiosperm","#4daf4a"
"145","Nyctaginaceae","angiosperm","#4daf4a"
"146","Cactaceae","angiosperm","#4daf4a"
"147","Caryophylaceae","angiosperm","#4daf4a"
"148","Amaranthaceae","angiosperm","#4daf4a"
"149","Cornaceae","angiosperm","#4daf4a"
"150","Nyssaceae","angiosperm","#4daf4a"
"151","Hydrangeaceae","angiosperm","#4daf4a"
"152","Pellicieraceae","angiosperm","#4daf4a"
"153","Marcgraviaceae","angiosperm","#4daf4a"
"154","Primulaceae","angiosperm","#4daf4a"
"155","Theophrastaceae","angiosperm","#4daf4a"
"156","Myrsinaceae","angiosperm","#4daf4a"
"157","Ebenaceae","angiosperm","#4daf4a"
"158","Pentaphylacaceae","angiosperm","#4daf4a"
"159","Theaceae","angiosperm","#4daf4a"
"160","Sapotaceae","angiosperm","#4daf4a"
"161","Actinidiaceae","angiosperm","#4daf4a"
"162","Symplocaceae","angiosperm","#4daf4a"
"163","Lecythidaceae","angiosperm","#4daf4a"
"164","Styracaceae","angiosperm","#4daf4a"
"165","Clethraceae","angiosperm","#4daf4a"
"166","Cyrillaceae","angiosperm","#4daf4a"
"167","Ericaceae","angiosperm","#4daf4a"
"168","Aquifoliaceae","angiosperm","#4daf4a"
"169","Escalloniaceae","angiosperm","#4daf4a"
"170","Adoxaceae","angiosperm","#4daf4a"
"171","Caprifoliaceae","angiosperm","#4daf4a"
"172","Pennantiaceae","angiosperm","#4daf4a"
"173","Araliaceae","angiosperm","#4daf4a"
"174","Pittosporaceae","angiosperm","#4daf4a"
"175","Campanulaceae","angiosperm","#4daf4a"
"176","Rousseaceae","angiosperm","#4daf4a"
"177","Asteraceae","angiosperm","#4daf4a"
"178","Compositae","angiosperm","#4daf4a"
"179","Eucommiaceae","angiosperm","#4daf4a"
"180","Cardiopteridaceae","angiosperm","#4daf4a"
"181","Icacinaceae","angiosperm","#4daf4a"
"182","Cordiaceae","angiosperm","#4daf4a"
"183","Boraginaceae","angiosperm","#4daf4a"
"184","Ehretiaceae","angiosperm","#4daf4a"
"185","Gentianaceae","angiosperm","#4daf4a"
"186","Loganiaceae","angiosperm","#4daf4a"
"187","Apocynaceae","angiosperm","#4daf4a"
"188","Asclepiadaceae","angiosperm","#4daf4a"
"189","Rubiaceae","angiosperm","#4daf4a"
"190","Convolvulaceae","angiosperm","#4daf4a"
"191","Solanaceae","angiosperm","#4daf4a"
"192","Oleaceae","angiosperm","#4daf4a"
"193","Plantaginaceae","angiosperm","#4daf4a"
"194","Acanthaceae","angiosperm","#4daf4a"
"195","Paulowniaceae","angiosperm","#4daf4a"
"196","Phrymaceae","angiosperm","#4daf4a"
"197","Thomandersiaceae","angiosperm","#4daf4a"
"198","Verbenaceae","angiosperm","#4daf4a"
"199","Bignoniaceae","angiosperm","#4daf4a"
"200","Myoporaceae","angiosperm","#4daf4a"
"201","Scrophulariaceae","angiosperm","#4daf4a"
"202","Gesneriaceae","angiosperm","#4daf4a"
"203","Lamiaceae","angiosperm","#4daf4a"
