"","plot","year","lon","lat","canopyCoverMu","canopyCoverSd","canopyHtMu","canopyHtSd","grassBiomassMu.kgha","shrubCoverMu","shrubCoverSd","grassBiomassSd.kgha","ht0.2Mu","ht0.2Sd","ht2.4Mu","ht2.4Sd","ht4.6Mu","ht4.6Sd","ht6.8Mu","ht6.8Sd","ht8.10Mu","ht8.10Sd","ht10.12Mu","ht10.12Sd","ht12.14Mu","ht12.14Sd","ht14.16Mu","ht14.16Sd","ht16.18Mu","ht16.18Sd","ht18.20Mu","ht18.20Sd","habitat","cec30","n30","ph","slope","aspect","elevation","tpi"
"G_1_2012","G_1",2012,31.5889083,-25.0479861,0.417,0.026,2.768,2.603,1486.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",202.88,1,6.5,0.81,249.36,357.36,3
"G_1_2023","G_1",2023,31.5889083,-25.0479861,0.417,0.026,2.768,2.603,1486.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",202.88,1,6.5,0.81,249.36,357.36,3
"G_1_2024","G_1",2024,31.5889083,-25.0479861,0.356,0.33,2.85,3.43,2270,0.386,0.289,1030,0.258,0.379,0.386,0.35,0.112,0.131,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,"G",202.88,1,6.5,0.81,249.36,357.36,3
"G_10_2012","G_10",2012,31.5636778,-25.1201306,0.283,0.026,1.932,2.551,1112.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",188.89,1.15,6.4,1.08,174.07,410.54,-2
"G_10_2023","G_10",2023,31.5636778,-25.1201306,0.283,0.026,1.932,2.551,1112.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",188.89,1.15,6.4,1.08,174.07,410.54,-2
"G_10_2024","G_10",2024,31.5636778,-25.1201306,0.293,0.299,0.761,1.39,2230,0.078,0.093,1600,0.115,0.121,0.068,0.17,0.072,0.109,0.117,0.258,0.002,0.009,0,0,0,0,0,0,0,0,0,0,"G",188.89,1.15,6.4,1.08,174.07,410.54,-2
"G_11_2012","G_11",2012,31.5459306,-25.1035639,0.164,0.006,0.136,0.64,1785.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",189.81,1.18,6.4,0.76,201.29,405,4
"G_11_2023","G_11",2023,31.5459306,-25.1035639,0.164,0.006,0.136,0.64,1785.819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",189.81,1.18,6.4,0.76,201.29,405,4
"G_11_2024","G_11",2024,31.5459306,-25.1035639,0.112,0.206,0.406,0.823,1470,0.249,0.218,742,0.086,0.125,0.01,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"G",189.81,1.18,6.4,0.76,201.29,405,4
"G_12_2012","G_12",2012,31.54646385,-25.09284405,0.255,0.025,1.832,2.509,2973.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",190.39,1.19,6.4,1.07,348.03,392.14,10
"G_12_2023","G_12",2023,31.54646385,-25.09284405,0.255,0.025,1.832,2.509,2973.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",190.39,1.19,6.4,1.07,348.03,392.14,10
"G_13_2012","G_13",2012,31.5477142,-25.0735056,0.007,0.016,0.568,1.561,985.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",182.44,1.04,6.5,0.46,347.5,381.59,7
"G_13_2023","G_13",2023,31.5477142,-25.0735056,0.007,0.016,0.568,1.561,985.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",182.44,1.04,6.5,0.46,347.5,381.59,7
"G_13_2024","G_13",2024,31.5477142,-25.0735056,0.078,0.222,0.041,0.192,2260,0.166,0.21,541,0.034,0.049,0.002,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"G",182.44,1.04,6.5,0.46,347.5,381.59,7
"G_14_2012","G_14",2012,31.55761929,-25.06180006,0.089,0.021,1.977,2.101,1957.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",172.16,1.07,6.5,1,78.63,375.85,1
"G_14_2023","G_14",2023,31.55761929,-25.06180006,0.089,0.021,1.977,2.101,1957.469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",172.16,1.07,6.5,1,78.63,375.85,1
"G_15_2012","G_15",2012,31.56568306,-25.05965736,0.325,0,0,0,2450.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",175.88,1.04,6.6,1.33,70.74,385.19,4
"G_15_2023","G_15",2023,31.56568306,-25.05965736,0.325,0,0,0,2450.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",175.88,1.04,6.6,1.33,70.74,385.19,4
"G_16_2012","G_16",2012,31.57966926,-25.05052142,0.108,0.029,1.591,2.926,1244.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",182,1.03,6.6,0.7,286.13,361.49,-9
"G_16_2023","G_16",2023,31.57966926,-25.05052142,0.108,0.029,1.591,2.926,1244.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",182,1.03,6.6,0.7,286.13,361.49,-9
"G_2_2012","G_2",2012,31.5960147,-25.0588361,0.192,0.028,1.218,2.844,827.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",196.38,1.09,6.5,0.76,293.02,375.87,-5
"G_2_2023","G_2",2023,31.5960147,-25.0588361,0.192,0.028,1.218,2.844,827.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",196.38,1.09,6.5,0.76,293.02,375.87,-5
"G_2_2024","G_2",2024,31.5960147,-25.0588361,0.089,0.215,1.07,2.86,2080,0.188,0.111,688,0.056,0.091,0.15,0,0.1,0,0.8,0,0.3,0,0,0,0,0,0,0,0,0,0,0,"G",196.38,1.09,6.5,0.76,293.02,375.87,-5
"G_3_2012","G_3",2012,31.59884712,-25.06841318,0.252,0.02,2.295,1.956,1855.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",204.31,1.06,6.4,1.71,349.18,380.67,-4
"G_3_2023","G_3",2023,31.59884712,-25.06841318,0.252,0.02,2.295,1.956,1855.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",204.31,1.06,6.4,1.71,349.18,380.67,-4
"G_4_2012","G_4",2012,31.6016639,-25.0851472,0.125,0.02,1.145,1.961,1606.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",198.71,1.13,6.5,1.09,318.19,405.76,7
"G_4_2023","G_4",2023,31.6016639,-25.0851472,0.125,0.02,1.145,1.961,1606.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",198.71,1.13,6.5,1.09,318.19,405.76,7
"G_4_2024","G_4",2024,31.6016639,-25.0851472,0.235,0.314,0.932,1.32,1730,0.115,0.112,676,0.14,0.234,0.24,0.247,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"G",198.71,1.13,6.5,1.09,318.19,405.76,7
"G_5_2012","G_5",2012,31.60183169,-25.09901283,0.495,0.026,1.614,2.577,976.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",189.33,1.22,6.3,0.53,4.7,419.18,6
"G_5_2023","G_5",2023,31.60183169,-25.09901283,0.495,0.026,1.614,2.577,976.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",189.33,1.22,6.3,0.53,4.7,419.18,6
"G_6_2012","G_6",2012,31.60331631,-25.12368481,0.174,0,0,0,1903.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",169.62,1.14,6.5,0.91,69.62,420.09,12
"G_6_2023","G_6",2023,31.60331631,-25.12368481,0.174,0,0,0,1903.351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",169.62,1.14,6.5,0.91,69.62,420.09,12
"G_7_2023","G_7",2023,31.5932389,-25.1032944,0.232,0.036,2.975,3.646,2493.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",181.17,1.37,6.4,1.65,277.77,422.39,9
"G_7_2024","G_7",2024,31.5932389,-25.1032944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",181.17,1.37,6.4,1.65,277.77,422.39,9
"G_8_2012","G_8",2012,31.59842578,-25.10644658,0.353,0.028,2.114,2.769,1904.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",183.64,1.31,6.4,1.2,167.55,430.92,9
"G_8_2023","G_8",2023,31.59842578,-25.10644658,0.353,0.028,2.114,2.769,1904.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",183.64,1.31,6.4,1.2,167.55,430.92,9
"G_9_2012","G_9",2012,31.5940972,-25.111175,0.253,0.008,0.227,0.752,737.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",181.6,1.08,6.5,0.46,204.1,435.83,9
"G_9_2023","G_9",2023,31.5940972,-25.111175,0.253,0.008,0.227,0.752,737.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",181.6,1.08,6.5,0.46,204.1,435.83,9
"G_9_2024","G_9",2024,31.5940972,-25.111175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",181.6,1.08,6.5,0.46,204.1,435.83,9
"R_10_2024","R_10",2024,31.6542972,-24.9765083,0.228,0.357,1.75,2.78,1730,0.335,0.25,1060,0.516,0.327,0.199,0.191,0,0,0.5,0.283,0.775,0.035,0.7,0.071,0,0,0,0,0,0,0,0,"R",183.5,1.12,6.7,0.45,158.81,348.97,-7
"R_10_2025","R_10",2025,31.6542972,-24.9765083,0.228,0.357,1.75,2.78,1730,0.335,0.25,1060,0.516,0.327,0.199,0.191,0,0,0.5,0.283,0.775,0.035,0.7,0.071,0,0,0,0,0,0,0,0,"R",183.5,1.12,6.7,0.45,158.81,348.97,-7
"R_11_2024","R_11",2024,31.6834972,-24.9645472,0.655,0.414,5.85,4.41,1360,0.175,0.064,612,0.187,0.241,0.217,0.305,0.362,0.306,0.18,0.236,0.85,0.071,0.45,0.495,0.05,0,0,0,0,0,0,0,"R",184.47,1.13,6.7,0.87,167.31,341.73,-9
"R_11_2025","R_11",2025,31.6834972,-24.9645472,0.655,0.414,5.85,4.41,1360,0.175,0.064,612,0.187,0.241,0.217,0.305,0.362,0.306,0.18,0.236,0.85,0.071,0.45,0.495,0.05,0,0,0,0,0,0,0,"R",184.47,1.13,6.7,0.87,167.31,341.73,-9
"R_12_2024","R_12",2024,31.7244972,-24.9553944,0.649,0.303,8.68,6.21,1740,NA,NA,855,0.254,0.397,0.067,0.089,0.071,0.168,0.364,0.399,0.175,0.199,0.59,0.292,0.38,0.251,0.14,0.053,0.35,0,0,0,"R",187,1.1,6.8,0.08,62.36,301.05,-8
"R_12_2025","R_12",2025,31.7244972,-24.9553944,0.649,0.303,8.68,6.21,1740,NA,NA,855,0.254,0.397,0.067,0.089,0.071,0.168,0.364,0.399,0.175,0.199,0.59,0.292,0.38,0.251,0.14,0.053,0.35,0,0,0,"R",187,1.1,6.8,0.08,62.36,301.05,-8
"R_13_2024","R_13",2024,31.7511083,-24.9678306,0.919,0.199,10.6,5.22,1380,NA,NA,699,0.05,0.115,0.011,0.019,0.22,0.316,0.37,0.31,0.433,0.361,0.625,0.268,0.378,0.313,0.325,0.357,0.217,0.208,0,0,"R",176.7,1.18,6.7,0.63,70.82,281.41,-6
"R_13_2025","R_13",2025,31.7511083,-24.9678306,0.919,0.199,10.6,5.22,1380,NA,NA,699,0.05,0.115,0.011,0.019,0.22,0.316,0.37,0.31,0.433,0.361,0.625,0.268,0.378,0.313,0.325,0.357,0.217,0.208,0,0,"R",176.7,1.18,6.7,0.63,70.82,281.41,-6
"R_2_2024","R_2",2024,31.7203667,-24.9549333,0.663,0.344,7.78,6.58,1860,0.135,0.118,1260,0.125,0.233,0.193,0.314,0.192,0.265,0.492,0.242,0.417,0.403,0.63,0.327,0.467,0.375,0.15,0.071,0,0,0,0,"R",186.28,1.16,6.7,0.05,31.87,304.81,-9
"R_2_2025","R_2",2025,31.7203667,-24.9549333,0.663,0.344,7.78,6.58,1860,0.135,0.118,1260,0.125,0.233,0.193,0.314,0.192,0.265,0.492,0.242,0.417,0.403,0.63,0.327,0.467,0.375,0.15,0.071,0,0,0,0,"R",186.28,1.16,6.7,0.05,31.87,304.81,-9
"R_3_2024","R_3",2024,31.7279444,-24.9548917,0.822,0.29,8.98,5.88,1740,0.158,0.107,673,0.033,0.115,0.208,0.224,0.206,0.288,0.317,0.332,0.294,0.367,0.633,0.337,0.542,0.231,0.4,0.52,0.8,0,0,0,"R",190.93,1.06,6.7,0.49,172.53,297.07,-11
"R_3_2025","R_3",2025,31.7279444,-24.9548917,0.822,0.29,8.98,5.88,1740,0.158,0.107,673,0.033,0.115,0.208,0.224,0.206,0.288,0.317,0.332,0.294,0.367,0.633,0.337,0.542,0.231,0.4,0.52,0.8,0,0,0,"R",190.93,1.06,6.7,0.49,172.53,297.07,-11
"R_8_2024","R_8",2024,31.6085861,-24.9905028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",190.01,1.07,6.7,0.52,34.43,365.44,-9
"R_8_2025","R_8",2025,31.6085861,-24.9905028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",190.01,1.07,6.7,0.52,34.43,365.44,-9
"R_9_2024","R_9",2024,31.6170056,-24.9889028,0.301,0.367,1.13,1.37,1870,0.382,0.295,745,0.344,0.213,0.444,0.423,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"R",186.21,1.13,6.7,0.14,47.47,354.31,-10
"R_9_2025","R_9",2025,31.6170056,-24.9889028,0.301,0.367,1.13,1.37,1870,0.382,0.295,745,0.344,0.213,0.444,0.423,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"R",186.21,1.13,6.7,0.14,47.47,354.31,-10
